805.280615316329,93.5631061025967
799.3458115753466,101.59645870509651
794.4499402530887,110.3143995334872
790.4589215006828,119.47040844392778
787.2537658526879,128.94541433357156
784.7619581757947,138.62270078339307
782.9187241396166,148.45559348249398
781.6827600264805,158.38126803361587
781.0207150629036,168.3413761721066
780.9041246779044,178.3487057236604
781.3151440137257,188.34874993577807
782.2351487752869,198.29517163132877
783.6527408536847,208.19414292164163
785.5535557202538,218.00326152413433
787.9337156202064,227.73075675411803
790.7712364977807,237.30884465357462
794.0613005158209,246.742414464494
797.8477985926174,256.005746608207
802.2472400454457,264.98280461239955
807.35402544706,273.57770551027863
813.2193687035912,281.6623699102796
819.8395258319009,289.1641216259765
827.0601488635094,296.06634900048374
834.677154708545,302.5723229553928
842.3473463352045,308.9605582458065
849.810528362058,315.6318722028987
856.748450205569,322.8179886061406
862.9901695310718,330.6431086456315
868.4277459284331,339.0182638279521
873.1060271459588,347.8500359360837
877.105701331783,357.01715025422914
880.5323140641436,366.4096404840177
883.555116932227,375.9460979491909
886.2245845899124,385.57469925046263
888.5766755980312,395.3007486827913
890.630925402964,405.0828812008668
892.4149592680932,414.9308542127609
893.9438211602501,424.8047738219438
895.2386821029744,434.71432166881675
896.3164080566761,444.666877854558
897.1878078865991,454.6328147954051
897.8644726311564,464.59415823018554
898.3594776867824,474.58839768817745
898.6796045292999,484.5763026668121
898.8331201043704,494.59238864362635
898.8251152444194,504.58325385557305
898.6601667371897,514.5810133133913
898.3402855869892,524.5777762493781
897.8647202503624,534.5723487159364
897.22937682274,544.5456432211159
896.4191093994784,554.5024846625454
896.0089774395228,564.3907701494694
899.7431651869788,573.6563849838549
904.001631005339,582.6967626832286
908.8979891933036,591.4204212052439
914.7128172749293,599.5498979412162
922.0767968172145,606.2530373444506
931.5958030012753,608.2979909447812
939.8204347394724,602.8980526554176
945.3750385427504,594.6104095932267
949.5003336757246,585.5001529384054
952.7990856790145,576.0646786866007
955.5580727553281,566.4618513906669
957.9382121565443,556.7328118394005
960.3473899169118,547.0279787426034
962.4270539013833,537.247355987957
964.1613734052661,527.4161715413428
965.5572756604628,517.4994970289642
966.6082431270389,507.55906259452235
967.3204620440337,497.5794501383595
967.6967165201613,487.6027844452787
967.7443537536046,477.5948509539011
967.4694452905748,467.59767371668164
966.8804030377341,457.61512029928974
965.9858990460621,447.6511355310802
964.7973606080951,437.72826608825864
963.322526582619,427.8318451542289
961.5743007414831,417.98430595855007
959.5637690951368,408.18948150479156
957.3021556109982,398.4512441170387
954.800822868222,388.77350561951766
